r1,r2,r3
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,9.6,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
31.2,10.4,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
4.4,3.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,11.2,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.0,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
31.2,12.8,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.0,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,14.8,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,15.6,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,16.4,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
28.8,17.2,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.0,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
29.6,14.8,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
4.4,4.0,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,15.6,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,16.4,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
29.6,17.2,0.0
